threshold,metric,unsettled,rural,urban
0,balanced accuracy,0.5,0.5,0.5
0,F1,0.0,0.6971298095748284,0.903934314880352
0,precision,0.0,0.5350723461923178,0.8247081604253284
0,recall,0.0,1.0,1.0
1,balanced accuracy,0.5,0.6377164264658529,0.6009591182359258
1,F1,0.0,0.6631281118975099,0.8576435530586458
1,precision,0.0,0.663129064012249,0.8603240235061312
1,recall,0.0,0.6631271597855046,0.8549797335599566
2,balanced accuracy,0.5,0.6423218555705544,0.6418879202797285
2,F1,0.0,0.567276080751161,0.795923918991173
2,precision,0.0,0.7549973276322822,0.8856695842983708
2,recall,0.0,0.4543157805264521,0.7226928292858813
3,balanced accuracy,0.5,0.6157668685163805,0.6526920730895425
3,F1,0.0,0.45076646711071927,0.7214672605643546
3,precision,0.0,0.81822027113175,0.9055577630589708
3,recall,0.0,0.31106884148488145,0.5995790561507676
4,balanced accuracy,0.5,0.5838607267363082,0.6450020961775079
4,F1,0.0,0.3312622979812163,0.632148181966898
4,precision,0.0,0.8637373703142474,0.9221924192324863
4,recall,0.0,0.20492843166477429,0.48089806401791285
5,balanced accuracy,0.5,0.5544151929071537,0.6231231781153254
5,F1,0.0,0.22018568626789142,0.5226533320144217
5,precision,0.0,0.8965039096152742,0.9361775444667654
5,recall,0.0,0.12550518233657995,0.3625218019197992
6,balanced accuracy,0.5,0.5305333236658738,0.5910302368035827
6,F1,0.0,0.1264032023071673,0.3904706443698881
6,precision,0.0,0.919937095656642,0.947709748251034
6,recall,0.0,0.06786399977486829,0.24589063977219064
7,balanced accuracy,0.5,0.5134620245627521,0.5539285140229888
7,F1,0.0,0.0567891994716455,0.23961673244040008
7,precision,0.0,0.9345503198255164,0.9567884910350664
7,recall,0.0,0.029284351106677396,0.1369581696513491
8,balanced accuracy,0.5,0.503656542420641,0.5201262557475732
8,F1,0.0,0.015535208259166964,0.09305991133720143
8,precision,0.0,0.9455692691720982,0.9638066453984068
8,recall,0.0,0.007831941479540295,0.04889024324459885
